#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
11479.87,-6780.38,14519.39,65.00,15.00 , 10.00
7552.88,-5274.37,11818.68,60.00,15.00 , 10.00
3737.62,-4525.87,10426.57,55.00,15.00 , 10.00
-48.38,-4418.62,9967.98,50.00,15.00 , 10.00
-4035.75,-4918.50,10478.60,45.00,15.00 , 10.00
-8234.62,-6107.25,12321.43,40.00,15.00 , 10.00
-12199.13,-8041.88,15886.69,35.00,15.00 , 10.00
9495.00,-10649.62,-18448.27,30.00,15.00 , 10.00
8677.12,10997.63,-12266.37,25.00,15.00 , 10.00
9976.50,8221.50,-6684.64,20.00,15.00 , 10.00
-12161.63,5973.00,-2662.60,15.00,15.00 , 10.00
-9517.50,4321.50,-183.92,10.00,15.00 , 10.00
-7195.87,3174.00,1220.89,5.00,15.00 , 10.00
-5316.75,2404.12,1942.66,0.00,15.00 , 10.00
-4315.50,2549.25,1952.94,0.00,10.00 , 10.00
-5831.25,3384.00,1394.53,5.00,10.00 , 10.00
-7675.12,4606.88,318.23,10.00,10.00 , 10.00
-9710.63,6384.00,-1604.46,15.00,10.00 , 10.00
-11543.62,8797.12,-4625.83,20.00,10.00 , 10.00
12124.50,11804.25,-8760.40,25.00,10.00 , 10.00
-11755.50,-9603.37,-13249.50,30.00,10.00 , 10.00
-9515.25,-6778.50,-17104.56,35.00,10.00 , 10.00
-6434.25,-4707.37,-19669.16,40.00,10.00 , 10.00
-3101.25,-3436.87,18676.35,45.00,10.00 , 10.00
97.50,-2944.50,18418.02,50.00,10.00 , 10.00
3140.25,-3117.75,18882.66,55.00,10.00 , 10.00
6137.25,-3982.50,-19609.26,60.00,10.00 , 10.00
9149.25,-5630.25,-17534.72,65.00,10.00 , 10.00
11699.25,-8119.50,-14251.98,70.00,10.00 , 10.00
-11569.50,-11241.00,-9940.75,75.00,10.00 , 10.00
-11962.12,10115.25,-5573.26,80.00,10.00 , 10.00
10908.00,7296.00,-2017.07,85.00,10.00 , 10.00
8718.37,5169.37,301.29,90.00,10.00 , 10.00
6614.25,3673.50,1639.55,95.00,10.00 , 10.00
4873.87,2685.37,2308.07,100.00,10.00 , 10.00
3762.00,2658.75,2292.34,100.00,5.00 , 10.00
5035.12,3597.38,1842.83,95.00,5.00 , 10.00
6534.00,4987.87,955.90,90.00,5.00 , 10.00
8050.50,6946.87,-562.65,85.00,5.00 , 10.00
9192.75,9483.00,-2778.76,80.00,5.00 , 10.00
9441.37,-12231.75,-5487.95,75.00,5.00 , 10.00
8571.75,-9474.75,-8133.62,70.00,5.00 , 10.00
6861.75,-7242.00,-10243.86,65.00,5.00 , 10.00
4736.62,-5712.38,-11662.59,60.00,5.00 , 10.00
2524.50,-4855.50,-12518.06,55.00,5.00 , 10.00
228.00,-4623.75,-12893.16,50.00,5.00 , 10.00
-2184.00,-5015.25,-12756.42,45.00,5.00 , 10.00
-4640.25,-6140.25,-11898.54,40.00,5.00 , 10.00
-6879.00,-8008.13,-10262.62,35.00,5.00 , 10.00
-8489.62,-10549.50,-7840.19,30.00,5.00 , 10.00
-9054.75,11154.00,-5009.40,25.00,5.00 , 10.00
-8514.00,8419.12,-2393.38,20.00,5.00 , 10.00
-7286.25,6188.63,-425.31,15.00,5.00 , 10.00
-5847.75,4521.75,855.47,10.00,5.00 , 10.00
-4497.00,3351.00,1605.06,5.00,5.00 , 10.00
-3342.00,2563.87,1996.50,0.00,5.00 , 10.00
-2442.00,2422.50,1983.19,0.00,0.00 , 10.00
-3257.25,3138.38,1737.56,5.00,0.00 , 10.00
-4184.25,4147.12,1259.61,10.00,0.00 , 10.00
-5128.87,5542.50,457.98,15.00,0.00 , 10.00
-5891.63,7369.13,-713.90,20.00,0.00 , 10.00
-6167.25,9527.62,-2223.37,25.00,0.00 , 10.00
-5770.87,11764.13,-3820.57,30.00,0.00 , 10.00
-4707.75,-10821.75,-5212.68,35.00,0.00 , 10.00
-3199.12,-9342.37,-6161.92,40.00,0.00 , 10.00
-1489.50,-8456.62,-6655.60,45.00,0.00 , 10.00
223.88,-8167.12,-6719.74,50.00,0.00 , 10.00
1874.63,-8404.50,-6452.32,55.00,0.00 , 10.00
3446.62,-9132.00,-5877.58,60.00,0.00 , 10.00
4869.00,-10406.25,-4967.05,65.00,0.00 , 10.00
5970.75,-12164.62,-3715.30,70.00,0.00 , 10.00
6516.00,10269.00,-2200.99,75.00,0.00 , 10.00
6370.50,8054.25,-678.81,80.00,0.00 , 10.00
5667.00,6051.00,591.09,85.00,0.00 , 10.00
4694.62,4467.75,1491.93,90.00,0.00 , 10.00
3672.00,3301.13,2019.49,95.00,0.00 , 10.00
2758.87,2496.37,2286.90,100.00,0.00 , 10.00
2853.00,2415.37,1152.53,100.00,0.00 , 15.00
3571.87,3099.37,692.12,95.00,0.00 , 15.00
4329.75,4016.62,-6.65,90.00,0.00 , 15.00
4993.50,5203.12,-983.73,85.00,0.00 , 15.00
5406.37,6612.75,-2225.19,80.00,0.00 , 15.00
5413.87,8123.25,-3609.43,75.00,0.00 , 15.00
4956.37,9571.88,-4952.53,70.00,0.00 , 15.00
4074.38,10806.38,-6121.39,65.00,0.00 , 15.00
2900.62,11704.50,-6974.44,60.00,0.00 , 15.00
1567.13,12243.37,-7520.75,55.00,0.00 , 15.00
153.38,-12181.12,-7718.59,50.00,0.00 , 15.00
-1298.63,12150.38,-7562.50,45.00,0.00 , 15.00
-2689.12,11487.00,-7019.81,40.00,0.00 , 15.00
-3879.00,10449.75,-6084.48,35.00,0.00 , 15.00
-4717.12,9111.00,-4835.77,30.00,0.00 , 15.00
-5093.62,7612.88,-3444.26,25.00,0.00 , 15.00
-4997.62,6124.13,-2079.38,20.00,0.00 , 15.00
-4553.62,4821.00,-932.91,15.00,0.00 , 15.00
-3910.50,3758.63,-41.14,10.00,0.00 , 15.00
-3214.50,2937.75,581.40,5.00,0.00 , 15.00
-2541.75,2334.75,997.04,0.00,0.00 , 15.00
-3346.87,2448.75,863.33,0.00,5.00 , 15.00
-4232.25,3117.38,264.99,5.00,5.00 , 15.00
-5213.25,4037.25,-623.15,10.00,5.00 , 15.00
-6155.62,5263.87,-1933.58,15.00,5.00 , 15.00
-6852.38,6787.50,-3670.53,20.00,5.00 , 15.00
-7047.38,8547.37,-5768.67,25.00,5.00 , 15.00
-6564.37,10338.37,-7929.74,30.00,5.00 , 15.00
-5412.38,11946.75,-9858.47,35.00,5.00 , 15.00
-3780.37,-11391.38,-11268.12,40.00,5.00 , 15.00
-1872.00,-10599.75,-12098.18,45.00,5.00 , 15.00
84.75,-10288.12,-12336.55,50.00,5.00 , 15.00
2015.63,-10446.00,-12055.83,55.00,5.00 , 15.00
3838.12,-11053.88,-11287.49,60.00,5.00 , 15.00
5479.13,-12110.62,-10015.78,65.00,5.00 , 15.00
6742.88,11010.38,-8265.51,70.00,5.00 , 15.00
7412.25,9264.75,-6161.32,75.00,5.00 , 15.00
7399.88,7456.50,-4021.43,80.00,5.00 , 15.00
6779.25,5768.63,-2115.68,85.00,5.00 , 15.00
5821.87,4385.25,-660.05,90.00,5.00 , 15.00
4760.63,3324.00,367.84,95.00,5.00 , 15.00
3757.87,2545.87,1024.27,100.00,5.00 , 15.00
4706.62,2534.62,850.03,100.00,10.00 , 15.00
6023.25,3341.62,-58.68,95.00,10.00 , 15.00
7428.75,4458.75,-1459.86,90.00,10.00 , 15.00
8742.75,5933.63,-3510.21,85.00,10.00 , 15.00
9614.62,7732.50,-6204.88,80.00,10.00 , 15.00
9673.13,9675.75,-9273.44,75.00,10.00 , 15.00
8760.37,11551.12,-12262.75,70.00,10.00 , 15.00
7065.75,-11463.00,-14729.33,65.00,10.00 , 15.00
4876.50,-10345.50,-16457.21,60.00,10.00 , 15.00
2497.50,-9733.50,-17472.40,55.00,10.00 , 15.00
28.50,-9597.00,-17786.40,50.00,10.00 , 15.00
-2501.62,-9940.50,-17390.12,45.00,10.00 , 15.00
-4969.50,-10794.75,-16204.92,40.00,10.00 , 15.00
-7120.12,-12117.37,-14183.02,35.00,10.00 , 15.00
-8641.88,10740.38,-11442.97,30.00,10.00 , 15.00
-9252.37,8818.50,-8348.39,25.00,10.00 , 15.00
-8916.75,6949.88,-5405.67,20.00,10.00 , 15.00
-7936.13,5341.13,-2989.31,15.00,10.00 , 15.00
-6670.87,4063.87,-1236.62,10.00,10.00 , 15.00
-5386.13,3110.25,-46.59,5.00,10.00 , 15.00
-4209.00,2419.87,711.48,0.00,10.00 , 15.00
-5075.63,2276.62,535.42,0.00,15.00 , 15.00
-6483.75,2929.50,-412.61,5.00,15.00 , 15.00
-8086.13,3819.75,-1910.59,10.00,15.00 , 15.00
-9712.87,5026.12,-4167.24,15.00,15.00 , 15.00
-10983.75,6531.00,-7273.91,20.00,15.00 , 15.00
-11471.63,8279.25,-11120.51,25.00,15.00 , 15.00
-10766.63,10069.50,-15151.01,30.00,15.00 , 15.00
-8906.62,11683.50,-18742.30,35.00,15.00 , 15.00
-6253.12,-11661.38,18295.81,40.00,15.00 , 15.00
-3209.25,-10856.63,16747.00,45.00,15.00 , 15.00
-129.75,-10523.62,16234.57,50.00,15.00 , 15.00
2914.88,-10640.62,16599.39,55.00,15.00 , 15.00
5835.75,-11207.63,17833.59,60.00,15.00 , 15.00
8595.75,-12240.38,-19600.79,65.00,15.00 , 15.00
10764.75,10868.62,-16394.29,70.00,15.00 , 15.00
11940.75,9103.50,-12449.08,75.00,15.00 , 15.00
11868.75,7265.62,-8407.08,80.00,15.00 , 15.00
10757.63,5572.50,-4868.43,85.00,15.00 , 15.00
9092.25,4185.00,-2228.82,90.00,15.00 , 15.00
7321.13,3141.37,-445.28,95.00,15.00 , 15.00
5714.25,2385.75,660.66,100.00,15.00 , 15.00
6607.88,2086.88,502.15,100.00,20.00 , 15.00
8509.50,2715.75,-857.29,95.00,20.00 , 15.00
10586.63,3597.38,-2969.94,90.00,20.00 , 15.00
-11999.25,4770.37,-6128.65,85.00,20.00 , 15.00
-10668.37,6169.13,-10352.76,80.00,20.00 , 15.00
-10580.25,7692.75,-15204.26,75.00,20.00 , 15.00
-11990.25,9153.75,19759.30,70.00,20.00 , 15.00
10004.62,10369.87,15964.74,65.00,20.00 , 15.00
6753.00,11221.50,13385.02,60.00,20.00 , 15.00
3302.25,11683.12,12001.39,55.00,20.00 , 15.00
-215.25,11779.87,11635.36,50.00,20.00 , 15.00
-3788.63,11510.25,12315.99,45.00,20.00 , 15.00
-7309.50,10863.37,14183.02,40.00,20.00 , 15.00
-10418.25,9862.50,17335.07,35.00,20.00 , 15.00
11935.87,8554.12,-18065.30,30.00,20.00 , 15.00
11109.75,7067.25,-13253.74,25.00,20.00 , 15.00
11691.75,5609.25,-8718.05,20.00,20.00 , 15.00
-11367.00,4330.12,-5049.93,15.00,20.00 , 15.00
-9460.50,3318.00,-2435.73,10.00,20.00 , 15.00
-7592.62,2550.00,-689.70,5.00,20.00 , 15.00
-5919.00,2001.38,405.96,0.00,20.00 , 15.00
-6667.50,1643.63,267.41,0.00,25.00 , 15.00
-8524.87,2061.37,-968.00,5.00,25.00 , 15.00
-10648.12,2650.12,-2942.11,10.00,25.00 , 15.00
11790.75,3418.12,-5915.08,15.00,25.00 , 15.00
10090.12,4371.00,-10012.14,20.00,25.00 , 15.00
9447.00,5451.37,-15121.37,25.00,25.00 , 15.00
10371.75,6521.25,19180.92,30.00,25.00 , 15.00
-11760.38,7448.25,14418.36,35.00,25.00 , 15.00
-8295.75,8157.38,10963.81,40.00,25.00 , 15.00
-4348.50,8589.75,8905.00,45.00,25.00 , 15.00
-357.38,8772.37,8200.17,50.00,25.00 , 15.00
3562.50,8675.63,8575.87,55.00,25.00 , 15.00
7394.25,8332.87,10101.69,60.00,25.00 , 15.00
11063.25,7702.12,12949.42,65.00,25.00 , 15.00
-10574.25,6817.12,17204.39,70.00,25.00 , 15.00
-8963.25,5761.87,-17172.93,75.00,25.00 , 15.00
-9027.00,4671.37,-11752.12,80.00,25.00 , 15.00
-10480.13,3650.25,-7004.08,85.00,25.00 , 15.00
11907.37,2800.12,-3482.98,90.00,25.00 , 15.00
9572.62,2146.50,-1104.13,95.00,25.00 , 15.00
7461.75,1667.25,367.84,100.00,25.00 , 15.00
8140.12,1174.13,289.19,100.00,30.00 , 15.00
10439.62,1468.50,-1359.43,95.00,30.00 , 15.00
-11626.12,1877.25,-3896.81,90.00,30.00 , 15.00
-9255.75,2425.50,-7691.97,85.00,30.00 , 15.00
-7701.00,3074.25,-12727.99,80.00,30.00 , 15.00
-7653.37,3772.13,-18488.20,75.00,30.00 , 15.00
-9410.25,4457.62,15616.26,70.00,30.00 , 15.00
11986.12,5037.75,11137.45,65.00,30.00 , 15.00
7999.50,5446.50,8149.35,60.00,30.00 , 15.00
3831.37,5668.12,6566.67,55.00,30.00 , 15.00
-384.00,5762.62,6188.54,50.00,30.00 , 15.00
-4642.50,5686.13,6991.98,45.00,30.00 , 15.00
-8891.25,5463.75,9154.25,40.00,30.00 , 15.00
11918.62,5047.12,12818.74,35.00,30.00 , 15.00
9237.00,4464.38,17835.40,30.00,30.00 , 15.00
8169.38,3771.75,-16143.21,25.00,30.00 , 15.00
8831.62,3053.25,-10754.48,20.00,30.00 , 15.00
10646.25,2403.37,-6369.44,15.00,30.00 , 15.00
-11635.50,1881.75,-3225.26,10.00,30.00 , 15.00
-9348.37,1478.25,-1124.09,5.00,30.00 , 15.00
-7321.13,1200.00,188.16,0.00,30.00 , 15.00
-7875.00,729.38,120.40,0.00,35.00 , 15.00
-10013.25,872.25,-1290.46,5.00,35.00 , 15.00
12150.75,1081.88,-3498.71,10.00,35.00 , 15.00
9736.12,1371.00,-6834.08,15.00,35.00 , 15.00
7854.00,1742.63,-11396.39,20.00,35.00 , 15.00
7206.37,2147.25,-17051.93,25.00,35.00 , 15.00
8334.00,2528.62,16750.03,30.00,35.00 , 15.00
11178.00,2815.12,11585.75,35.00,35.00 , 15.00
-9430.50,2997.38,7890.41,40.00,35.00 , 15.00
-4950.75,3069.75,5721.48,45.00,35.00 , 15.00
-451.88,3079.12,4973.10,50.00,35.00 , 15.00
3975.75,2991.00,5388.13,55.00,35.00 , 15.00
8345.63,2850.00,7036.75,60.00,35.00 , 15.00
-12050.25,2595.75,10121.65,65.00,35.00 , 15.00
-8679.38,2284.50,14749.29,70.00,35.00 , 15.00
-6801.37,1910.63,-19133.13,75.00,35.00 , 15.00
-6810.38,1540.13,-13181.13,80.00,35.00 , 15.00
-8381.25,1215.38,-7967.85,85.00,35.00 , 15.00
-10819.13,957.75,-4065.60,90.00,35.00 , 15.00
11128.50,765.38,-1416.30,95.00,35.00 , 15.00
8728.13,647.63,232.92,100.00,35.00 , 15.00
9142.12,129.75,217.80,100.00,40.00 , 15.00
11648.62,90.75,-1530.65,95.00,40.00 , 15.00
-10228.87,97.50,-4234.39,90.00,40.00 , 15.00
-7710.38,143.25,-8243.12,85.00,40.00 , 15.00
-6101.63,235.50,-13510.86,80.00,40.00 , 15.00
-6110.25,368.25,-19545.74,75.00,40.00 , 15.00
-8059.13,534.38,14308.25,70.00,40.00 , 15.00
-11528.62,680.63,9653.99,65.00,40.00 , 15.00
8706.37,800.63,6547.91,60.00,40.00 , 15.00
4173.75,880.50,4892.63,55.00,40.00 , 15.00
-396.38,963.38,4476.39,50.00,40.00 , 15.00
-5010.00,1010.25,5263.50,45.00,40.00 , 15.00
-9636.00,1048.50,7423.95,40.00,40.00 , 15.00
10792.50,1015.13,11175.56,35.00,40.00 , 15.00
7761.00,930.00,16374.33,30.00,40.00 , 15.00
6544.50,772.50,-17326.60,25.00,40.00 , 15.00
7162.88,592.13,-11635.36,20.00,40.00 , 15.00
9067.87,429.38,-6976.25,15.00,40.00 , 15.00
11539.87,316.13,-3600.35,10.00,40.00 , 15.00
-10549.87,260.63,-1332.21,5.00,40.00 , 15.00
-8302.87,240.38,85.31,0.00,40.00 , 15.00
-8659.12,-233.63,59.90,0.00,45.00 , 15.00
-10951.12,-337.13,-1410.26,5.00,45.00 , 15.00
11074.87,-417.75,-3738.29,10.00,45.00 , 15.00
8548.87,-470.25,-7213.41,15.00,45.00 , 15.00
6621.00,-484.50,-11949.36,20.00,45.00 , 15.00
6031.50,-486.38,-17765.22,25.00,45.00 , 15.00
7321.13,-495.00,15891.53,30.00,45.00 , 15.00
10408.88,-560.25,10653.45,35.00,45.00 , 15.00
-9917.25,-643.50,6962.34,40.00,45.00 , 15.00
-5152.12,-740.25,4846.05,45.00,45.00 , 15.00
-417.00,-824.63,4139.41,50.00,45.00 , 15.00
4249.12,-890.63,4599.21,55.00,45.00 , 15.00
8853.00,-932.63,6296.23,60.00,45.00 , 15.00
-11303.25,-963.75,9449.50,65.00,45.00 , 15.00
-7725.00,-985.88,14153.97,70.00,45.00 , 15.00
-5704.13,-989.25,-19620.15,75.00,45.00 , 15.00
-5662.12,-942.38,-13541.71,80.00,45.00 , 15.00
-7267.88,-848.25,-8201.98,85.00,45.00 , 15.00
-9793.50,-725.25,-4207.17,90.00,45.00 , 15.00
12038.25,-570.75,-1489.51,95.00,45.00 , 15.00
9498.75,-420.00,216.59,100.00,45.00 , 15.00
9711.75,-905.63,223.85,100.00,50.00 , 15.00
-12284.62,-1175.63,-1540.33,95.00,50.00 , 15.00
-9506.25,-1445.25,-4271.30,90.00,50.00 , 15.00
-6936.37,-1695.38,-8300.00,85.00,50.00 , 15.00
-5300.62,-1923.75,-13632.46,80.00,50.00 , 15.00
-5340.38,-2083.13,-19722.40,75.00,50.00 , 15.00
-7376.63,-2204.25,14072.91,70.00,50.00 , 15.00
-10972.88,-2280.00,9354.51,65.00,50.00 , 15.00
9113.25,-2310.37,6207.90,60.00,50.00 , 15.00
4414.12,-2293.13,4518.14,55.00,50.00 , 15.00
-330.38,-2219.62,4050.47,50.00,50.00 , 15.00
-5126.63,-2118.37,4766.19,45.00,50.00 , 15.00
-9946.88,-1974.38,6866.14,40.00,50.00 , 15.00
10275.38,-1821.00,10608.68,35.00,50.00 , 15.00
7063.50,-1660.13,15822.56,30.00,50.00 , 15.00
5703.00,-1535.25,-17797.29,25.00,50.00 , 15.00
6265.12,-1407.00,-11991.10,20.00,50.00 , 15.00
8185.12,-1267.13,-7210.39,15.00,50.00 , 15.00
10731.75,-1102.50,-3742.53,10.00,50.00 , 15.00
-11262.75,-918.00,-1413.28,5.00,50.00 , 15.00
-8927.62,-719.25,44.77,0.00,50.00 , 15.00
-9127.12,-1179.75,29.64,0.00,55.00 , 15.00
-11484.75,-1463.63,-1464.71,5.00,55.00 , 15.00
10474.13,-1752.75,-3826.62,10.00,55.00 , 15.00
7909.50,-2031.38,-7345.91,15.00,55.00 , 15.00
5989.13,-2290.12,-12166.55,20.00,55.00 , 15.00
5445.75,-2529.38,-18046.55,25.00,55.00 , 15.00
6838.87,-2752.87,15549.71,30.00,55.00 , 15.00
10065.75,-2992.87,10321.30,35.00,55.00 , 15.00
-10112.62,-3201.37,6665.89,40.00,55.00 , 15.00
-5203.50,-3379.12,4602.84,45.00,55.00 , 15.00
-332.25,-3484.50,3945.81,50.00,55.00 , 15.00
4445.63,-3527.25,4454.01,55.00,55.00 , 15.00
9159.38,-3508.12,6187.94,60.00,55.00 , 15.00
-10905.75,-3418.12,9380.53,65.00,55.00 , 15.00
-7251.37,-3291.37,14118.28,70.00,55.00 , 15.00
-5194.13,-3094.12,-19616.52,75.00,55.00 , 15.00
-5133.00,-2819.63,-13527.20,80.00,55.00 , 15.00
-6753.37,-2486.62,-8183.83,85.00,55.00 , 15.00
-9318.00,-2128.50,-4181.76,90.00,55.00 , 15.00
-12103.88,-1759.88,-1455.03,95.00,55.00 , 15.00
9888.37,-1398.75,242.00,100.00,55.00 , 15.00
9953.25,-1842.75,248.66,100.00,60.00 , 15.00
-12014.25,-2282.62,-1503.43,95.00,60.00 , 15.00
-9222.75,-2735.25,-4200.51,90.00,60.00 , 15.00
-6630.00,-3177.00,-8220.13,85.00,60.00 , 15.00
-4983.75,-3594.75,-13536.87,80.00,60.00 , 15.00
-5011.50,-3946.50,-19631.65,75.00,60.00 , 15.00
-7055.62,-4224.38,14139.45,70.00,60.00 , 15.00
-10692.00,-4427.62,9407.75,65.00,60.00 , 15.00
9345.37,-4560.75,6224.84,60.00,60.00 , 15.00
4573.13,-4600.12,4489.10,55.00,60.00 , 15.00
-243.75,-4559.62,3982.11,50.00,60.00 , 15.00
-5127.00,-4432.50,4654.26,45.00,60.00 , 15.00
-10032.37,-4233.00,6709.45,40.00,60.00 , 15.00
10081.12,-3978.75,10418.70,35.00,60.00 , 15.00
6759.00,-3683.25,15617.47,30.00,60.00 , 15.00
5315.62,-3378.38,-17978.18,25.00,60.00 , 15.00
5830.12,-3064.12,-12133.28,20.00,60.00 , 15.00
7751.25,-2721.00,-7307.19,15.00,60.00 , 15.00
10312.12,-2359.87,-3809.08,10.00,60.00 , 15.00
-11636.63,-1990.13,-1462.29,5.00,60.00 , 15.00
-9252.00,-1630.13,21.18,0.00,60.00 , 15.00
-9321.00,-2064.38,3.63,0.00,65.00 , 15.00
-11705.62,-2497.12,-1485.27,5.00,65.00 , 15.00
10232.25,-2955.00,-3850.82,10.00,65.00 , 15.00
7660.12,-3408.75,-7391.89,15.00,65.00 , 15.00
5738.25,-3846.75,-12221.00,20.00,65.00 , 15.00
5235.38,-4256.25,-18121.57,25.00,65.00 , 15.00
6677.62,-4639.50,15468.04,30.00,65.00 , 15.00
9978.75,-4993.13,10250.52,35.00,65.00 , 15.00
-10140.00,-5302.12,6632.01,40.00,65.00 , 15.00
-5169.37,-5520.75,4608.29,45.00,65.00 , 15.00
-261.75,-5649.75,3985.13,50.00,65.00 , 15.00
4566.75,-5657.62,4540.52,55.00,65.00 , 15.00
9304.87,-5587.50,6294.42,60.00,65.00 , 15.00
-10732.88,-5397.75,9500.92,65.00,65.00 , 15.00
-7056.75,-5154.37,14257.43,70.00,65.00 , 15.00
-5013.37,-4798.13,-19468.90,75.00,65.00 , 15.00
-4975.50,-4368.37,-13382.60,80.00,65.00 , 15.00
-6624.37,-3856.88,-8071.91,85.00,65.00 , 15.00
-9185.25,-3322.13,-4091.61,90.00,65.00 , 15.00
-11976.00,-2789.25,-1424.17,95.00,65.00 , 15.00
9999.75,-2275.12,248.66,100.00,65.00 , 15.00
9933.75,-2680.88,248.05,100.00,70.00 , 15.00
-12051.00,-3277.50,-1449.58,95.00,70.00 , 15.00
-9264.38,-3890.63,-4106.74,90.00,70.00 , 15.00
-6663.75,-4516.12,-8058.60,85.00,70.00 , 15.00
-4984.50,-5110.87,-13332.99,80.00,70.00 , 15.00
-4979.25,-5621.25,-19415.06,75.00,70.00 , 15.00
-6984.00,-6043.87,14351.81,70.00,70.00 , 15.00
-10619.25,-6371.25,9597.12,65.00,70.00 , 15.00
9431.25,-6595.12,6414.21,60.00,70.00 , 15.00
4651.12,-6714.00,4666.97,55.00,70.00 , 15.00
-147.00,-6703.12,4147.27,50.00,70.00 , 15.00
-5043.37,-6571.50,4760.14,45.00,70.00 , 15.00
-9966.00,-6318.75,6788.70,40.00,70.00 , 15.00
10119.00,-5973.75,10429.59,35.00,70.00 , 15.00
6756.37,-5545.87,15616.87,30.00,70.00 , 15.00
5269.13,-5092.12,-17992.70,25.00,70.00 , 15.00
5758.50,-4602.75,-12127.23,20.00,70.00 , 15.00
7657.12,-4085.25,-7310.21,15.00,70.00 , 15.00
10219.87,-3538.50,-3806.66,10.00,70.00 , 15.00
-11727.37,-3007.13,-1469.54,5.00,70.00 , 15.00
-9337.50,-2501.62,3.63,0.00,70.00 , 15.00
-9270.75,-2926.50,-13.92,0.00,75.00 , 15.00
-11626.12,-3509.63,-1469.54,5.00,75.00 , 15.00
10322.63,-4148.25,-3805.45,10.00,75.00 , 15.00
7767.38,-4803.00,-7327.16,15.00,75.00 , 15.00
5859.37,-5439.00,-12131.46,20.00,75.00 , 15.00
5371.50,-6045.00,-18038.08,25.00,75.00 , 15.00
6841.13,-6616.87,15583.59,30.00,75.00 , 15.00
10133.62,-7122.75,10412.05,35.00,75.00 , 15.00
-9984.00,-7542.75,6849.20,40.00,75.00 , 15.00
-5072.62,-7801.88,4892.63,45.00,75.00 , 15.00
-197.63,-7947.38,4282.19,50.00,75.00 , 15.00
4571.62,-7911.00,4853.31,55.00,75.00 , 15.00
9293.25,-7767.38,6598.73,60.00,75.00 , 15.00
-10808.62,-7478.25,9826.41,65.00,75.00 , 15.00
-7165.87,-7089.37,14583.53,70.00,75.00 , 15.00
-5192.62,-6559.88,-19137.36,75.00,75.00 , 15.00
-5185.50,-5943.75,-13093.41,80.00,75.00 , 15.00
-6875.25,-5224.50,-7837.77,85.00,75.00 , 15.00
-9430.12,-4496.62,-3951.25,90.00,75.00 , 15.00
-12191.25,-3780.75,-1344.92,95.00,75.00 , 15.00
9831.75,-3103.87,262.57,100.00,75.00 , 15.00
9597.75,-3490.12,284.35,100.00,80.00 , 15.00
12112.50,-4263.00,-1332.21,95.00,80.00 , 15.00
-9735.00,-5092.50,-3892.57,90.00,80.00 , 15.00
-7161.00,-5956.87,-7724.64,85.00,80.00 , 15.00
-5454.37,-6820.50,-12900.41,80.00,80.00 , 15.00
-5358.75,-7590.00,-18906.25,75.00,80.00 , 15.00
-7282.12,-8235.75,14873.92,70.00,80.00 , 15.00
-10812.00,-8758.13,10125.88,65.00,80.00 , 15.00
9312.00,-9104.25,6934.51,60.00,80.00 , 15.00
4632.00,-9326.25,5191.50,55.00,80.00 , 15.00
-96.38,-9361.12,4651.85,50.00,80.00 , 15.00
-4885.12,-9246.37,5268.34,45.00,80.00 , 15.00
-9721.50,-8914.12,7228.54,40.00,80.00 , 15.00
10462.88,-8442.00,10818.01,35.00,80.00 , 15.00
7158.75,-7811.25,15934.49,30.00,80.00 , 15.00
5652.00,-7119.00,-17718.03,25.00,80.00 , 15.00
6133.50,-6351.37,-11907.61,20.00,80.00 , 15.00
8012.62,-5572.88,-7132.95,15.00,80.00 , 15.00
10541.63,-4780.12,-3689.29,10.00,80.00 , 15.00
-11458.88,-4035.00,-1393.92,5.00,80.00 , 15.00
-9118.87,-3343.12,17.54,0.00,80.00 , 15.00
-8845.50,-3754.88,55.66,0.00,85.00 , 15.00
-11090.25,-4545.37,-1315.88,5.00,85.00 , 15.00
10957.12,-5445.38,-3551.95,10.00,85.00 , 15.00
8463.37,-6431.25,-6961.74,15.00,85.00 , 15.00
6604.13,-7436.63,-11658.95,20.00,85.00 , 15.00
6106.50,-8446.12,-17443.97,25.00,85.00 , 15.00
7507.12,-9362.25,16302.93,30.00,85.00 , 15.00
10694.62,-10174.12,11251.79,35.00,85.00 , 15.00
-9613.50,-10773.75,7763.36,40.00,85.00 , 15.00
-4898.62,-11155.13,5814.66,45.00,85.00 , 15.00
-205.50,-11285.25,5230.83,50.00,85.00 , 15.00
4428.75,-11191.87,5780.78,55.00,85.00 , 15.00
8982.75,-10905.75,7541.33,60.00,85.00 , 15.00
-11237.63,-10417.50,10753.87,65.00,85.00 , 15.00
-7769.25,-9749.25,15508.57,70.00,85.00 , 15.00
-5927.62,-8887.87,-18298.23,75.00,85.00 , 15.00
-6028.87,-7895.63,-12377.70,80.00,85.00 , 15.00
-7720.87,-6804.00,-7301.14,85.00,85.00 , 15.00
-10216.88,-5755.87,-3605.80,90.00,85.00 , 15.00
11714.25,-4768.87,-1144.66,95.00,85.00 , 15.00
9297.75,-3892.87,344.25,100.00,85.00 , 15.00
8825.63,-4234.12,419.26,100.00,90.00 , 15.00
11136.75,-5245.87,-1037.57,95.00,90.00 , 15.00
-10909.50,-6388.12,-3367.43,90.00,90.00 , 15.00
